ts,mode,model_version,odds_games,an_games,unmatched,bov_absent,ctx_misses,plays_logged,closes,graded
2026-07-05T00:51:19.623726+00:00,full,2026-07-04.v13-research1,25,15,0,2,0,0,0,0
2026-07-05T16:14:45.188096+00:00,full,2026-07-04.v13-research1,15,15,0,0,0,1,0,0
2026-07-05T22:29:41.587036+00:00,full,2026-07-04.v13-research1,14,15,0,2,0,0,0,0
2026-07-05T23:44:12.025583+00:00,close,2026-07-04.v13-research1,9,15,0,1,,0,0,1
2026-07-06T17:48:08.198356+00:00,full,2026-07-04.v13-research1,11,8,0,3,0,0,0,0
2026-07-06T22:44:46.919467+00:00,full,2026-07-04.v13-research1,19,8,0,12,0,0,0,0
2026-07-06T23:03:53.435608+00:00,full,2026-07-04.v13-research1,19,8,0,12,0,0,0,0
2026-07-06T23:32:08.082906+00:00,full,2026-07-04.v13-research1,19,8,0,12,0,0,0,0
2026-07-06T23:44:45.836900+00:00,close,2026-07-04.v13-research1,19,8,0,12,,0,2,0
2026-07-07T17:22:38.645923+00:00,full,2026-07-04.v13-research1,16,15,0,0,0,0,1,2
2026-07-07T22:36:56.352494+00:00,full,2026-07-04.v13-research1,28,15,0,13,0,0,8,3
2026-07-07T23:36:16.100227+00:00,close,2026-07-04.v13-research1,28,15,0,13,,0,3,2
2026-07-08T16:44:08.882996+00:00,full,2026-07-04.v13-research1,15,15,0,0,0,2,7,7
2026-07-08T22:32:18.438347+00:00,full,2026-07-04.v13-research1,25,15,0,0,0,1,13,7
2026-07-08T23:44:41.367124+00:00,close,2026-07-04.v13-research1,25,15,0,0,,0,4,1
2026-07-09T17:24:19.527562+00:00,full,2026-07-04.v13-research1,13,13,0,0,0,2,3,6
